-258522.63744100000	-1013725.99556000000
-258532.60417600000	-1013813.75304000000
-258543.72262100000	-1013901.37360000000
-258554.84094400000	-1013988.99418000000
-258565.12561300000	-1014076.71221000000
-258572.51152700000	-1014164.72163000000
-258576.51698000000	-1014252.94845000000
-258575.71060800000	-1014341.25116000000
-258569.69378700000	-1014429.35595000000
-258557.68052100000	-1014516.83908000000
-258536.74438900000	-1014602.58664000000
-258502.04076100000	-1014683.69161000000
-258454.52358300000	-1014757.99642000000
-258395.05757700000	-1014823.14148000000
-258325.01057200000	-1014876.63931000000
-258245.81095000000	-1014915.17984000000
-258159.89871400000	-1014934.45399000000
-258071.73128200000	-1014937.30851000000
-257984.00175700000	-1014927.78671000000
-257899.03156700000	-1014904.18909000000
-257819.12025300000	-1014866.79921000000
-257744.30179800000	-1014820.00245000000
-257674.29016100000	-1014766.20183000000
-257606.81486300000	-1014709.21649000000
-257538.83678100000	-1014652.85041000000
-257463.64722600000	-1014606.98474000000
-257377.70332000000	-1014591.71072000000
-257293.92429500000	-1014617.84572000000
-257217.02167500000	-1014661.18342000000
-257141.96773900000	-1014707.73820000000
-257067.81099000000	-1014755.70190000000
-256995.80364700000	-1014806.80031000000
-256925.96709500000	-1014860.85413000000
-256857.68123800000	-1014916.86570000000
-256790.01516800000	-1014973.62703000000
-256722.05071100000	-1015030.02424000000
-256651.62510400000	-1015083.28650000000
-256576.17205300000	-1015129.01231000000
-256494.45171100000	-1015162.20902000000
-256407.65338000000	-1015176.55176000000
-256322.42723300000	-1015157.64555000000
-256252.06629900000	-1015104.75066000000
-256188.06621600000	-1015043.89280000000
-256120.52346300000	-1014987.06177000000
-256047.88108600000	-1014936.89498000000
-255973.65899000000	-1014889.02621000000
-255899.43694500000	-1014841.15756000000
-255826.63975200000	-1014791.16856000000
-255756.65199400000	-1014737.32074000000
-255687.89868500000	-1014681.88388000000
-255620.36138900000	-1014624.97925000000
-255556.08541200000	-1014564.44055000000
-255493.56464900000	-1014502.06750000000
-255432.40984500000	-1014438.34951000000
-255372.22964200000	-1014373.71177000000
-255317.67957400000	-1014304.35995000000
-255273.23129400000	-1014228.11158000000
-255237.04658400000	-1014147.57864000000
-255207.80110400000	-1014064.27526000000
-255185.62929500000	-1013978.80756000000
-255170.30667500000	-1013891.88369000000
-255170.36277300000	-1013803.82978000000
-255191.75348800000	-1013718.33012000000
-255228.52185800000	-1013638.10490000000
-255274.12449000000	-1013562.49916000000
-255325.67508100000	-1013490.80708000000
-255382.66680000000	-1013423.36825000000
-255445.38426400000	-1013361.25021000000
-255514.33957900000	-1013306.15604000000
-255587.40057800000	-1013256.55363000000
-255660.68052900000	-1013207.26105000000
-255730.61744800000	-1013153.39899000000
-255792.82384800000	-1013090.88936000000
-255836.11803400000	-1013014.57119000000
-255840.15278200000	-1012927.76376000000
-255802.04322600000	-1012848.80918000000
-255744.03270600000	-1012782.37323000000
-255680.16990900000	-1012721.37308000000
-255614.51312900000	-1012662.30461000000
-255546.71584900000	-1012605.71300000000
-255478.67736600000	-1012549.40156000000
-255411.64655400000	-1012491.90104000000
-255346.54739100000	-1012432.22695000000
-255281.80161200000	-1012372.15910000000
-255217.89495400000	-1012311.19939000000
-255153.98830200000	-1012250.23981000000
-255090.08165500000	-1012189.28036000000
-255025.92829400000	-1012128.58176000000
-254960.37953800000	-1012069.40845000000
-254891.67367900000	-1012013.95562000000
-254818.76839500000	-1011964.16315000000
-254739.71027500000	-1011925.10621000000
-254654.15543400000	-1011904.32527000000
-254566.07799100000	-1011906.64354000000
-254479.77705500000	-1011924.86927000000
-254396.71011900000	-1011954.70305000000
-254317.95086200000	-1011994.49495000000
-254245.73661400000	-1012045.22984000000
-254179.47075000000	-1012103.56507000000
-254119.33159000000	-1012168.19945000000
-254064.05589900000	-1012237.05985000000
-254011.27377400000	-1012307.86566000000
-253959.40171500000	-1012379.34230000000
-253907.72921400000	-1012450.96467000000
-253856.74601000000	-1012523.06825000000
-253808.47065100000	-1012597.00241000000
-253764.97854700000	-1012673.84805000000
-253726.38873400000	-1012753.26543000000
-253693.08968000000	-1012835.04537000000
-253665.25072900000	-1012918.84140000000
-253643.20350100000	-1013004.34119000000
-253627.14116600000	-1013091.16723000000
-253614.79796100000	-1013178.61058000000
-253606.03847800000	-1013266.49066000000
-253600.30250400000	-1013354.61605000000
-253596.68210300000	-1013442.84894000000
-253596.46038300000	-1013531.14169000000
-253602.98820000000	-1013619.18337000000
-253615.83158000000	-1013706.54343000000
-253633.31140600000	-1013793.10224000000
-253654.72569400000	-1013878.77233000000
-253679.24095400000	-1013963.61511000000
-253704.01437000000	-1014048.38555000000
-253727.02087100000	-1014133.64068000000
-253746.46654200000	-1014219.75831000000
-253757.35152200000	-1014307.31722000000
-253751.85341800000	-1014395.22696000000
-253726.63284000000	-1014479.72392000000
-253686.70442600000	-1014558.25699000000
-253631.18286600000	-1014626.69061000000
-253565.59144600000	-1014685.73501000000
-253494.75862900000	-1014738.42246000000
-253419.92870400000	-1014785.29585000000
-253344.08935200000	-1014830.55137000000
-253268.65382800000	-1014876.46694000000
-253194.39397900000	-1014924.26743000000
-253120.12985900000	-1014972.06060000000
-253044.97502200000	-1015018.43209000000
-252968.37141700000	-1015062.36719000000
-252889.71496200000	-1015102.50661000000
-252809.88983000000	-1015140.27596000000
-252730.52070400000	-1015179.00309000000
-252652.21122600000	-1015219.81857000000
-252574.77710100000	-1015262.27622000000
-252497.46332500000	-1015304.95685000000
-252419.04688600000	-1015345.57496000000
-252340.44745600000	-1015385.84337000000
-252262.31223900000	-1015427.00052000000
-252185.69143800000	-1015470.90540000000
-252111.98407500000	-1015519.51213000000
-252042.54929000000	-1015574.02695000000
-251976.98719800000	-1015633.18639000000
-251910.42245400000	-1015691.19637000000
-251843.78964700000	-1015749.11650000000
-251782.48072500000	-1015812.63588000000
-251726.99454500000	-1015881.29848000000
-251677.45539600000	-1015954.37463000000
-251634.55235900000	-1016031.50797000000
-251598.55652000000	-1016112.12535000000
-251573.40414700000	-1016196.68392000000
-251558.62188000000	-1016283.68662000000
-251552.04599400000	-1016371.71489000000
-251552.76096700000	-1016459.99741000000
-251560.57354700000	-1016547.94803000000
-251572.66636600000	-1016635.42930000000
-251587.36665300000	-1016722.51029000000
-251603.24971200000	-1016809.37637000000
-251621.98178300000	-1016895.66831000000
-251644.10147900000	-1016981.16162000000
-251669.90549700000	-1017065.61252000000
-251701.17983700000	-1017148.17603000000
-251739.36211000000	-1017227.77693000000
-251784.48271800000	-1017303.64316000000
-251837.44766200000	-1017374.21100000000
-251899.43114500000	-1017436.98928000000
-251968.01613500000	-1017492.57342000000
-252040.35483800000	-1017543.21581000000
-252114.39491600000	-1017591.35523000000
-252189.41502400000	-1017637.94010000000
-252266.96379400000	-1017680.16042000000
-252347.35671800000	-1017716.67566000000
-252429.74628800000	-1017748.43439000000
-252513.41295500000	-1017776.68305000000
-252597.98547100000	-1017802.09639000000
-252683.11843100000	-1017825.58807000000
-252768.25149900000	-1017849.07981000000
-252852.66916900000	-1017874.95843000000
-252935.24446800000	-1017906.18146000000
-253014.44983200000	-1017945.12656000000
-253087.14434400000	-1017995.10033000000
-253150.76892200000	-1018056.16204000000
-253201.14271000000	-1018128.43831000000
-253230.13631800000	-1018211.53165000000
-253236.06369100000	-1018299.33247000000
-253217.55680900000	-1018385.36117000000
-253182.87520800000	-1018466.50422000000
-253141.36404600000	-1018544.43059000000
-253096.10167300000	-1018620.25871000000
-253048.51082300000	-1018694.64439000000
-252998.37106600000	-1018767.32616000000
-252943.82445900000	-1018836.74019000000
-252884.06521100000	-1018901.73049000000
-252818.70021600000	-1018961.04080000000
-252745.97280500000	-1019010.96929000000
-252666.75711000000	-1019049.72898000000
-252582.50614700000	-1019075.75028000000
-252495.29949000000	-1019088.52546000000
-252407.08578600000	-1019086.89460000000
-252319.48302500000	-1019075.89609000000
-252233.13657000000	-1019057.56092000000
-252149.09564200000	-1019030.58162000000
-252066.93435900000	-1018998.20072000000
-251984.56018900000	-1018966.36798000000
-251901.42659800000	-1018936.56807000000
-251818.27615200000	-1018906.81435000000
-251735.19849600000	-1018876.86263000000
-251652.70620700000	-1018845.34226000000
-251570.79188900000	-1018812.33829000000
-251489.77336500000	-1018777.20771000000
-251409.88726700000	-1018739.57512000000
-251331.50075500000	-1018698.89697000000
-251254.41530200000	-1018655.81245000000
-251178.38664800000	-1018610.88541000000
-251103.29738200000	-1018564.40890000000
-251029.38048000000	-1018516.08545000000
-250956.58100400000	-1018466.09248000000
-250884.63289200000	-1018414.88312000000
-250813.60071700000	-1018362.41401000000
-250743.49672100000	-1018308.71099000000
-250673.59795200000	-1018254.73738000000
-250604.72237700000	-1018199.48799000000
-250538.80018100000	-1018140.73199000000
-250474.77376600000	-1018079.91035000000
-250412.09348700000	-1018017.70432000000
-250350.87279300000	-1017954.06879000000
-250291.31974700000	-1017888.86769000000
-250234.21485800000	-1017821.50868000000
-250177.10015900000	-1017754.15652000000
-250119.13327800000	-1017687.53453000000
-250060.69383100000	-1017621.32529000000
-250002.25436700000	-1017555.11619000000
-249943.81488800000	-1017488.90721000000
-249885.37539200000	-1017422.69835000000
-249825.93934200000	-1017357.39207000000
-249764.19962900000	-1017294.28288000000
-249698.41396100000	-1017235.39516000000
-249629.90783800000	-1017179.66925000000
-249560.21118100000	-1017125.43750000000
-249492.32704400000	-1017068.98708000000
-249427.96878700000	-1017008.53929000000
-249365.95429800000	-1016945.68050000000
-249305.99806000000	-1016880.85323000000
-249247.70638200000	-1016814.52063000000
-249190.41954900000	-1016747.31326000000
-249135.07311600000	-1016678.51061000000
-249082.75945800000	-1016607.36725000000
-249034.05647400000	-1016533.72308000000
-248992.20844500000	-1016456.01807000000
-248957.06198000000	-1016375.02093000000
-248926.02045400000	-1016292.35243000000
-248900.82067500000	-1016207.74539000000
-248881.42456900000	-1016121.62108000000
-248867.51296300000	-1016034.43991000000
-248861.10568000000	-1015946.38691000000
-248857.27658000000	-1015858.16073000000
-248854.52017900000	-1015769.89588000000
-248853.29082200000	-1015681.59814000000
-248852.45623800000	-1015593.29286000000
-248851.62152700000	-1015504.98758000000
-248850.73688800000	-1015416.68305000000
-248848.41592000000	-1015328.40933000000
-248842.64596600000	-1015240.31215000000
-248823.41116700000	-1015154.30385000000
-248790.76258200000	-1015072.30529000000
-248753.95836900000	-1014992.03108000000
-248717.15407200000	-1014911.75697000000
-248679.41495700000	-1014831.91890000000
-248640.28432500000	-1014752.77030000000
-248595.22514900000	-1014676.85608000000
-248543.66468500000	-1014605.21729000000
-248486.11754400000	-1014538.26832000000
-248424.61137800000	-1014474.91026000000
-248360.86463000000	-1014413.80186000000
-248295.93787000000	-1014353.94534000000
-248230.36248200000	-1014294.80573000000
-248162.65977400000	-1014238.13800000000
-248091.30544700000	-1014186.13241000000
-248018.53904900000	-1014136.10647000000
-247945.09788300000	-1014087.07258000000
-247870.42974700000	-1014039.95144000000
-247792.73674300000	-1013998.04179000000
-247711.84696400000	-1013962.69136000000
-247628.32933900000	-1013934.06227000000
-247542.90683500000	-1013911.73581000000
-247456.51495400000	-1013893.47397000000
-247369.50886700000	-1013878.42574000000
-247281.69325900000	-1013869.53183000000
-247193.51178200000	-1013871.64791000000
-247106.65102300000	-1013887.10858000000
-247022.81284600000	-1013914.58587000000
-246942.54531300000	-1013951.32187000000
-246864.43722800000	-1013992.48259000000
-246787.66866000000	-1014036.11654000000
-246710.99013400000	-1014079.91105000000
-246632.13185100000	-1014119.55239000000
-246549.34321500000	-1014150.06778000000
-246464.47082300000	-1014174.40933000000
-246378.48238300000	-1014194.40987000000
-246291.02687600000	-1014206.11749000000
-246202.82405300000	-1014204.58817000000
-246115.83141000000	-1014190.04077000000
-246031.67529200000	-1014163.59733000000
-245951.12900900000	-1014127.53343000000
-245873.93697000000	-1014084.71437000000
-245800.42753500000	-1014035.84509000000
-245730.91009200000	-1013981.42560000000
-245664.50120500000	-1013923.23662000000
-245600.64062800000	-1013862.26535000000
-245539.43626900000	-1013798.62854000000
-245482.30772500000	-1013731.32247000000
-245429.76091200000	-1013660.37718000000
-245382.13341000000	-1013586.03118000000
-245337.79144900000	-1013509.67789000000
-245298.61678500000	-1013430.56945000000
-245261.99048200000	-1013350.21997000000
-245226.94154800000	-1013269.16952000000
-245196.09891100000	-1013186.44492000000
-245174.78542500000	-1013100.83014000000
-245169.65723100000	-1013012.87215000000
-245182.50515400000	-1012925.66531000000
-245208.45580000000	-1012841.33697000000
-245241.23027200000	-1012759.35655000000
-245276.02939900000	-1012678.20777000000
-245313.56473100000	-1012598.28466000000
-245353.30345400000	-1012519.42986000000
-245396.39616700000	-1012442.37253000000
-245445.42907200000	-1012368.96324000000
-245499.53400200000	-1012299.20174000000
-245558.60678600000	-1012233.61482000000
-245622.44628300000	-1012172.63604000000
-245689.84298700000	-1012115.59010000000
-245759.68009600000	-1012061.55949000000
-245830.96778500000	-1012009.45915000000
-245903.44601700000	-1011959.02776000000
-245978.78338100000	-1011912.98877000000
-246055.38116900000	-1011869.05670000000
-246131.76379000000	-1011824.76835000000
-246203.54203700000	-1011773.44470000000
-246264.40785900000	-1011709.67357000000
-246314.62937000000	-1011637.10031000000
-246360.36725100000	-1011561.56592000000
-246403.44955300000	-1011484.49001000000
-246442.93834600000	-1011405.53330000000
-246475.47101100000	-1011323.47730000000
-246498.35037900000	-1011238.26455000000
-246511.14540400000	-1011150.92477000000
-246519.07195300000	-1011062.97815000000
-246524.58869900000	-1010974.84476000000
-246529.46961600000	-1010886.67604000000
-246533.74728400000	-1010798.47381000000
-246536.96109400000	-1010710.22693000000
-246538.48342900000	-1010621.93637000000
-246537.45176700000	-1010533.64744000000
-246534.17346600000	-1010445.40635000000
-246529.03092900000	-1010357.25186000000
-246521.39665300000	-1010269.28161000000
-246511.83393800000	-1010181.50114000000
-246500.75898200000	-1010093.89412000000
-246488.95874000000	-1010006.38183000000
-246475.37251700000	-1009919.13362000000
-246459.70091800000	-1009832.23588000000
-246441.70306800000	-1009745.78856000000
-246421.54289100000	-1009659.81957000000
-246399.91053500000	-1009574.20784000000
-246376.92000600000	-1009488.94990000000
-246352.20074100000	-1009404.17781000000
-246325.55755100000	-1009319.99344000000
-246294.46493700000	-1009237.36540000000
-246254.84146800000	-1009158.54165000000
-246202.96258000000	-1009087.26588000000
-246140.51918100000	-1009024.98278000000
-246068.80384900000	-1008973.69457000000
-245988.42650200000	-1008937.42612000000
-245903.51629800000	-1008913.51723000000
-245816.14157700000	-1008901.59060000000
-245727.95467400000	-1008903.66881000000
-245640.65005800000	-1008916.65913000000
-245554.79558300000	-1008937.21336000000
-245472.07745300000	-1008967.80944000000
-245396.05524700000	-1009012.41053000000
-245329.30955700000	-1009070.03179000000
-245271.81666600000	-1009136.95838000000
-245221.31411200000	-1009209.34618000000
-245176.17118300000	-1009285.21371000000
-245133.13009800000	-1009362.31784000000
-245090.74923500000	-1009439.78243000000
-245050.40958500000	-1009518.32488000000
-245012.36894800000	-1009598.00412000000
-244976.65353700000	-1009678.76251000000
-244944.70162300000	-1009761.07173000000
-244917.94729300000	-1009845.20034000000
-244898.54414600000	-1009931.31809000000
-244885.41393400000	-1010018.62920000000
-244875.97502800000	-1010106.42568000000
-244870.35908300000	-1010194.54400000000
-244869.19943600000	-1010282.82940000000
-244871.08494200000	-1010371.10179000000
-244874.05566800000	-1010459.35531000000
-244876.27492600000	-1010547.62961000000
-244878.18191800000	-1010635.91253000000
-244881.62903600000	-1010724.14667000000
-244888.25991200000	-1010812.19531000000
-244897.63550800000	-1010899.99034000000
-244908.55596100000	-1010987.60921000000
-244921.19980700000	-1011075.00288000000
-244935.25817600000	-1011162.17780000000
-244949.86089200000	-1011249.26462000000
-244965.12600600000	-1011336.23880000000
-244979.64488700000	-1011423.33659000000
-244991.51025600000	-1011510.82185000000
-244997.07394200000	-1011598.92014000000
-244995.16967700000	-1011687.17084000000
-244984.44123000000	-1011774.75662000000
-244961.74109200000	-1011859.99348000000
-244927.50530600000	-1011941.35358000000
-244885.83436400000	-1012019.17140000000
-244838.92913800000	-1012093.96099000000
-244788.13586000000	-1012166.18934000000
-244737.20887100000	-1012238.32686000000
-244687.17262400000	-1012311.08565000000
-244638.71198800000	-1012384.89945000000
-244590.49012700000	-1012458.87307000000
-244542.26821500000	-1012532.84657000000
-244492.95135700000	-1012606.09269000000
-244443.46213900000	-1012679.22424000000
-244393.34094200000	-1012751.92305000000
-244343.06729400000	-1012824.51741000000
-244292.79360100000	-1012897.11165000000
-244242.59688100000	-1012969.75866000000
-244192.88640200000	-1013042.73956000000
-244143.17587800000	-1013115.72033000000
-244093.46530700000	-1013188.70098000000
-244043.24021400000	-1013261.32530000000
-243992.41947600000	-1013333.53710000000
-243941.59869600000	-1013405.74877000000
-243889.80464900000	-1013477.25474000000
-243836.04387800000	-1013547.29350000000
-243779.41378300000	-1013615.04252000000
-243720.33029600000	-1013680.65597000000
-243658.40063700000	-1013743.59573000000
-243593.80426900000	-1013803.79269000000
-243526.58894300000	-1013861.04248000000
-243457.00346600000	-1013915.39070000000
-243384.50552000000	-1013965.77068000000
-243306.02783600000	-1014005.99487000000
-243222.60256600000	-1014034.70603000000
-243135.97408500000	-1014051.24897000000
-243047.75445800000	-1014053.22181000000
-242959.59993800000	-1014048.21941000000
-242871.54303400000	-1014041.70323000000
-242783.65035500000	-1014033.31202000000
-242696.12511700000	-1014021.78353000000
-242608.99006800000	-1014007.50099000000
-242521.92761900000	-1013992.76832000000
-242434.91515500000	-1013977.74944000000
-242348.17715600000	-1013961.25262000000
-242262.45251400000	-1013940.13304000000
-242178.02445300000	-1013914.33930000000
-242094.64917300000	-1013885.30277000000
-242011.93517300000	-1013854.39669000000
-241929.86774900000	-1013821.82205000000
-241848.44749600000	-1013787.66097000000
-241767.32782400000	-1013752.79072000000
-241686.60219600000	-1013717.01249000000
-241605.87665200000	-1013681.23436000000
-241525.15119400000	-1013645.45632000000
-241444.94034400000	-1013608.54571000000
-241365.59748100000	-1013569.80946000000
-241287.41359100000	-1013528.79412000000
-241210.65313100000	-1013485.18010000000
-241134.39686300000	-1013440.66550000000
-241058.04080800000	-1013396.32564000000
-240980.99978200000	-1013353.18390000000
-240904.37176300000	-1013309.32366000000
-240828.79188000000	-1013263.67818000000
-240754.16774800000	-1013216.49297000000
-240682.53629000000	-1013164.93309000000
-240615.88318600000	-1013107.07527000000
-240554.58737600000	-1013043.57263000000
-240504.55610700000	-1012971.14494000000
-240482.49358600000	-1012886.70128000000
-240509.10150500000	-1012803.95143000000
-240566.47788700000	-1012737.29080000000
-240638.55780100000	-1012686.71033000000
-240719.90152300000	-1012652.81284000000
-240805.80234900000	-1012632.72643000000
-240893.51671500000	-1012623.07952000000
-240981.77364700000	-1012621.83375000000
-241070.01625800000	-1012624.52309000000
-241158.16368800000	-1012629.62522000000
-241246.28285000000	-1012635.20957000000
-241334.53247800000	-1012635.97660000000
-241421.79862400000	-1012623.94840000000
-241505.23698000000	-1012595.41045000000
-241582.59366100000	-1012553.27514000000
-241640.94284600000	-1012488.20061000000
-241673.61170200000	-1012406.43314000000
-241695.03598100000	-1012320.80828000000
-241713.75581700000	-1012234.51650000000
-241733.59768600000	-1012148.47759000000
-241755.81267800000	-1012063.02679000000
-241780.75507000000	-1011978.33545000000
-241808.71690300000	-1011894.58896000000
-241837.26155100000	-1011811.03097000000
-241865.80609900000	-1011727.47291000000
-241893.42713200000	-1011643.60531000000
-241921.90073900000	-1011560.03016000000
-241956.79845100000	-1011478.96260000000
-242000.62447800000	-1011402.36908000000
-242051.72028800000	-1011330.39008000000
-242109.04984700000	-1011263.27982000000
-242173.50651900000	-1011203.02610000000
-242244.81854300000	-1011151.00256000000
-242319.66271300000	-1011104.17600000000
-242395.73261900000	-1011059.34030000000
-242471.07948900000	-1011013.32355000000
-242543.26956700000	-1010962.54033000000
-242606.16415800000	-1010900.86861000000
-242653.03822000000	-1010826.30559000000
-242686.73311400000	-1010744.78307000000
-242710.80103200000	-1010659.86500000000
-242728.37330800000	-1010573.35680000000
-242739.67889400000	-1010485.81330000000
-242744.62609700000	-1010397.66993000000
-242743.90753900000	-1010309.38908000000
-242736.39874500000	-1010221.43093000000
-242719.48584500000	-1010134.81853000000
-242685.32421500000	-1010053.79909000000
-242628.03840200000	-1009987.13688000000
-242555.43848000000	-1009937.19493000000
-242475.97732800000	-1009898.83498000000
-242393.79355200000	-1009866.57198000000
-242310.95649900000	-1009836.00932000000
-242227.07798500000	-1009808.43955000000
-242142.52359600000	-1009783.03572000000
-242056.74363800000	-1009762.15955000000
-241969.70371000000	-1009747.37908000000
-241881.95521500000	-1009737.60064000000
-241793.84155800000	-1009732.04341000000
-241705.57114500000	-1009731.81526000000
-241617.70199600000	-1009739.77508000000
-241531.15527900000	-1009757.09809000000
-241445.78425900000	-1009779.63512000000
-241360.75030300000	-1009803.42187000000
-241275.50538800000	-1009826.41565000000
-241189.25102800000	-1009845.22403000000
-241102.00757900000	-1009858.63500000000
-241013.94596300000	-1009863.84871000000
-240926.46323500000	-1009853.39668000000
-240841.84674200000	-1009828.34206000000
-240759.30476400000	-1009797.05865000000
-240678.15020600000	-1009762.30024000000
-240598.21106600000	-1009724.82958000000
-240518.89954000000	-1009686.02113000000
-240439.27975900000	-1009647.86035000000
-240358.21414800000	-1009612.88188000000
-240276.26105900000	-1009580.03402000000
-240193.68866000000	-1009548.76584000000
-240110.92950000000	-1009517.98869000000
-240028.11367200000	-1009487.36672000000
-239945.04139300000	-1009457.44573000000
-239861.96921100000	-1009427.52483000000
-239778.91123800000	-1009397.56666000000
-239696.80792900000	-1009365.08201000000
-239614.70471100000	-1009332.59745000000
-239532.60158600000	-1009300.11297000000
-239450.49855400000	-1009267.62859000000
-239368.65168800000	-1009234.50444000000
-239286.80720600000	-1009201.37466000000
-239204.96281500000	-1009168.24497000000
-239122.87657600000	-1009135.73519000000
-239040.23100200000	-1009104.65870000000
-238956.69146700000	-1009076.10862000000
-238871.86834800000	-1009051.66060000000
-238786.02765100000	-1009031.00573000000
-238700.01721100000	-1009011.05185000000
-238613.89017700000	-1008991.60817000000
-238527.75941300000	-1008972.18136000000
-238441.62876400000	-1008952.75460000000
-238355.49822900000	-1008933.32790000000
-238269.63805100000	-1008912.75398000000
-238183.93758500000	-1008891.52092000000
-238098.82265700000	-1008868.04378000000
-238014.49065400000	-1008841.91513000000
-237930.84875200000	-1008813.66305000000
-237848.73707100000	-1008781.24179000000
-237768.25518800000	-1008744.96386000000
-237688.98533800000	-1008706.09957000000
-237612.01781100000	-1008662.88974000000
-237538.88563500000	-1008613.50084000000
-237470.60724100000	-1008557.57525000000
-237408.11270700000	-1008495.25030000000
-237351.11553500000	-1008427.85969000000
-237298.95950600000	-1008356.64380000000
-237251.49019800000	-1008282.22577000000
-237209.05288100000	-1008204.83345000000
-237172.19857500000	-1008124.63120000000
-237140.48823400000	-1008042.24040000000
-237113.34223300000	-1007958.23468000000
-237093.95635500000	-1007872.17036000000
-237089.01929200000	-1007784.18049000000
-237096.65926000000	-1007696.27431000000
-237111.89681200000	-1007609.33394000000
-237134.04334800000	-1007523.90315000000
-237165.76975400000	-1007441.60166000000
-237210.04100600000	-1007365.35434000000
-237264.80259900000	-1007296.15754000000
-237325.37642800000	-1007231.93627000000
-237387.88437800000	-1007169.58103000000
-237450.16040700000	-1007106.99568000000
-237510.86806400000	-1007042.89518000000
-237568.26003000000	-1006975.85200000000
-237622.38376400000	-1006906.09889000000
-237675.49418300000	-1006835.56549000000
-237728.60456800000	-1006765.03198000000
-237781.26376400000	-1006694.16103000000
-237833.89129100000	-1006623.26632000000
-237886.88750000000	-1006552.64882000000
-237940.28509500000	-1006482.33533000000
-237989.03250400000	-1006408.76151000000
-238030.08061800000	-1006330.63523000000
-238060.58959200000	-1006247.87395000000
-238077.22145100000	-1006161.29860000000
-238075.29935700000	-1006073.29212000000
-238043.34442700000	-1005991.49900000000
-237987.91608200000	-1005923.11471000000
-237921.08494400000	-1005865.52622000000
-237849.85480800000	-1005813.37128000000
-237777.63271100000	-1005762.58468000000
-237703.66069000000	-1005714.41072000000
-237626.66074900000	-1005671.27095000000
-237546.31650300000	-1005634.74176000000
-237462.51896700000	-1005607.08995000000
-237376.11464400000	-1005589.09275000000
-237288.42141300000	-1005579.21787000000
-237200.23849000000	-1005579.84907000000
-237113.32251900000	-1005594.84015000000
-237030.42371600000	-1005624.92887000000
-236955.03488400000	-1005670.53546000000
-236888.77831700000	-1005728.80429000000
-236828.53286100000	-1005793.30044000000
-236773.92216100000	-1005862.63953000000
-236723.20792900000	-1005934.90636000000
-236673.12734200000	-1006007.62066000000
-236623.19641300000	-1006080.43617000000
-236575.42471600000	-1006154.68123000000
-236529.68767600000	-1006230.19595000000
-236485.91419500000	-1006306.86830000000
-236444.25185000000	-1006384.70774000000
-236404.66902200000	-1006463.62679000000
-236366.17651800000	-1006543.08547000000
-236328.51271600000	-1006622.93858000000
-236292.96210800000	-1006703.74858000000
-236257.96618000000	-1006784.80789000000
-236222.93451900000	-1006865.85159000000
-236187.42726200000	-1006946.68812000000
-236152.15761800000	-1007027.62759000000
-236117.83527400000	-1007108.97114000000
-236085.21204100000	-1007191.01294000000
-236052.79075500000	-1007273.13562000000
-236018.96006600000	-1007354.68488000000
-235983.84732200000	-1007435.69146000000
-235947.00631700000	-1007515.92373000000
-235909.23084900000	-1007595.72016000000
-235870.18850200000	-1007674.90932000000
-235831.14607800000	-1007754.09839000000
-235792.10357700000	-1007833.28736000000
-235753.06099900000	-1007912.47622000000
-235715.40521700000	-1007992.33162000000
-235679.71756100000	-1008073.07356000000
-235647.84223700000	-1008155.38589000000
-235620.11872300000	-1008239.18800000000
-235598.65413100000	-1008324.81091000000
-235582.06071300000	-1008411.51756000000
-235568.80429100000	-1008498.78836000000
-235561.18074500000	-1008586.71295000000
-235562.68787600000	-1008674.92667000000
-235572.65782700000	-1008762.62500000000
-235586.85448200000	-1008849.75159000000
-235604.50809200000	-1008936.24448000000
-235627.00737200000	-1009021.59952000000
-235654.43856900000	-1009105.51014000000
-235684.10749400000	-1009188.66618000000
-235713.14617400000	-1009272.04233000000
-235739.97817500000	-1009356.14041000000
-235759.88281200000	-1009442.05846000000
-235763.59004000000	-1009530.00235000000
-235738.26241400000	-1009613.91532000000
-235684.09602100000	-1009683.00403000000
-235614.49385300000	-1009737.08840000000
-235538.38775600000	-1009781.74696000000
-235458.23769700000	-1009818.66830000000
-235374.63732600000	-1009846.94050000000
-235289.40232300000	-1009869.93555000000
-235203.80568200000	-1009891.56937000000
-235118.13905200000	-1009912.92988000000
-235032.27671100000	-1009933.47241000000
-234946.09933700000	-1009952.64095000000
-234859.50760100000	-1009969.86519000000
-234772.79147800000	-1009986.45643000000
-234686.07547400000	-1010003.04761000000
-234599.48965700000	-1010020.29765000000
-234512.97421900000	-1010037.90355000000
-234426.45889700000	-1010055.50940000000
-234339.76424300000	-1010072.20092000000
-234252.98105300000	-1010088.42664000000
-234165.96315200000	-1010103.34592000000
-234078.66737600000	-1010116.54291000000
-233991.15785800000	-1010128.23820000000
-233903.45284200000	-1010138.36056000000
-233815.52485000000	-1010146.32173000000
-233727.38997200000	-1010151.39951000000
-233639.16084000000	-1010154.37715000000
-233550.89431600000	-1010153.23283000000
-233462.79801000000	-1010147.65756000000
-233374.93334600000	-1010139.13468000000
-233287.38497900000	-1010127.80488000000
-233200.20214100000	-1010113.91476000000
-233113.24306100000	-1010098.66184000000
-233026.26519200000	-1010083.52031000000
-232939.14560600000	-1010069.21413000000
-232852.02614000000	-1010054.90799000000
-232765.05489400000	-1010039.73827000000
-232678.28603900000	-1010023.44476000000
-232591.60155600000	-1010006.71635000000
-232505.24523700000	-1009988.37283000000
